序号,第一作者/年份,研究类型,样本量,干预措施,肌肉质量指标,肌肉力量指标,肌肉功能指标,干预时间,评价工具,总体偏倚风险
1,王蓉芸2025,RCT,各75例,参芪膏,SMI,握力,五次起坐时间,12周,ROB 2.0,低风险
2,王琴2021,RCT,各40例,参苓白术散,ASMI,握力,步行速度,12周,ROB 2.0,部分风险
3,陈颖颖2020,RCT,各30例,补中益气汤加减,RASM,握力,步行速度,12周,ROB 2.0,高风险
4,梁清月2019,RCT,各107例,八珍汤加减,ASMI,握力,步速,12周,ROB 2.0,部分风险
5,温春瑜2018,RCT,各30例,补中益气汤加减,ASMI,握力,-,12周,ROB 2.0,部分风险
6,任璇璇2016,RCT,各45例,八珍汤加减,RASM,握力,步速,12周,ROB 2.0,高风险
7,Xiaoyan Li 2025,RCT,58/59例,参芪膏,SMI,-,五次起坐时间,12周,ROB 2.0,低风险
8,蒋欢欢2024,RCT,118/119例,参苓白术散,ASMI,握力,6m步速,12周,ROB 2.0,高风险
9,吕罗岩2021,RCT,各40例,补中益气汤,RASM,握力,步速,12周,ROB 2.0,部分风险
10,付夜平2025,动物实验,各12只,补中益气汤,腓肠肌质量,抓力,-,8周,SYRCLE,不清楚
11,范方馨2020,动物实验,各10只,补中益气汤,腓肠肌质量,抓力,力竭游泳时间,4周,SYRCLE,不清楚
12,王艺2025,动物实验,各7只,补中益气汤,体质量,抓力,力竭游泳时间,2周,SYRCLE,不清楚
