比较组,结局指标,效应量(SMD),95% CI,样本量(实验/对照),研究数量,I²(%),GRADE等级,降级原因
补中益气人,肌肉质量,1.39,"[0.49, 2.29]",100/100,3,87.68,低,偏倚风险、不一致性
补中益气人,肌肉力量,0.41,"[0.13, 0.69]",100/100,3,4.89,中,偏倚风险
补中益气人,肌肉功能,0.95,"[-0.92, 2.83]",70/70,2,96.15,极低,偏倚风险、不一致性、不精确
补中益气人,C反应蛋白,-0.92,"[-1.27, -0.57]",70/70,2,0,中,偏倚风险
补中益气鼠,腓肠肌总质量,2.06,"[1.42, 2.69]",32/32,3,0,中,间接性
补中益气鼠,体质量,2.47,"[0.87, 4.08]",33/33,4,79.08,低,间接性、不一致性
补中益气鼠,腓肠肌指数,1.71,"[1.13, 2.28]",36/36,4,19.14,中,间接性
补中益气鼠,抓力,2.45,"[1.75, 3.15]",33/33,4,47.69,中,间接性
补中益气鼠,MyoD mRNA,2.05,"[-1.48, 5.59]",21/21,4,90.14,极低,间接性、不一致性、不精确
补中益气鼠,力竭游泳时间,1.87,"[0.94, 2.81]",41/41,5,64.25,低,间接性、不一致性
参芪人,SMI,0.64,"[0.04, 1.23]",133/134,2,82.29,低,偏倚风险、不一致性
参芪人,握力,0.07,"[-0.17, 0.31]",133/134,2,4.14,低,偏倚风险、不精确
参芪人,5次起坐时间,-0.19,"[-0.43, 0.05]",133/134,2,0,低,偏倚风险、不精确
八珍人,肌肉力量,1.13,"[-1.12, 3.38]",152/152,2,98.22,极低,偏倚风险、不一致性、不精确
八珍人,肌肉质量,3.47,"[-3.37, 10.31]",152/152,2,99.29,极低,偏倚风险、不一致性、不精确
八珍人,步速,4.38,"[-3.45, 12.21]",152/152,2,99.26,极低,偏倚风险、不一致性、不精确
参苓白术人,SMI,0.61,"[-0.34, 1.56]",158/159,2,92.0,极低,偏倚风险、不一致性、不精确
参苓白术人,握力,0.41,"[0.19, 0.63]",158/159,2,0,中,偏倚风险
参苓白术人,步速,0.17,"[-0.05, 0.39]",158/159,2,0,低,偏倚风险、不精确
