比较组,结局,SMD,95% CI下限,95% CI上限,P值,I²(%),研究数,实验组n,对照组n
补中益气人,肌肉质量,1.39,0.49,2.29,0.003,87.68,3,100,100
补中益气人,肌肉力量,0.41,0.13,0.69,0.004,4.89,3,100,100
补中益气人,肌肉功能,0.95,-0.92,2.83,0.318,96.15,2,70,70
补中益气鼠,腓肠肌总质量,2.06,1.42,2.69,<0.001,0.0,3,32,32
补中益气鼠,体质量,2.47,0.87,4.08,0.003,79.08,6,47,47
补中益气鼠,腓肠肌指数(含肌纤维横截面积),1.71,1.13,2.28,<0.001,19.14,6,50,50
补中益气鼠,抓力,2.45,1.75,3.15,<0.001,47.69,6,47,47
补中益气鼠,MyoD mRNA,2.05,-1.48,5.59,0.255,90.14,4,21,21
补中益气鼠,力竭游泳时间,1.87,0.94,2.81,<0.001,64.25,5,41,41
参芪人,SMI,0.64,0.04,1.23,0.035,82.29,2,133,134
参芪人,握力,0.07,-0.17,0.31,0.577,4.14,2,133,134
参芪人,5次起坐时间,-0.19,-0.43,0.05,0.125,0.0,2,133,134
八珍人,肌肉力量,1.13,-1.12,3.38,0.324,98.22,2,152,152
八珍人,肌肉质量,3.47,-3.37,10.31,0.320,99.29,2,152,152
八珍人,步速,4.38,-3.45,12.21,0.273,99.26,2,152,152
参苓白术人,SMI,0.61,-0.34,1.56,0.208,92.0,2,158,159
参苓白术人,握力,0.41,0.19,0.63,<0.001,0.0,2,158,159
参苓白术人,步速,0.17,-0.05,0.39,0.131,0.0,2,158,159
