研究ID,作者,年份,方剂,研究类型,样本量,干预时间
STD-Chunyu-Wen-2018,温春瑜,2018,补中益气汤,临床RCT,60,12周
STD-Yingying-Chen-2020,陈颖颖,2020,补中益气汤,临床RCT,60,12周
STD-Luoyan-Lu-2021,吕罗岩,2021,补中益气汤,临床RCT,80,2周
STD-Yeping-Fu-2025,付夜平,2025,补中益气汤,动物实验,24只,8周
STD-Fangxin-Fan-2020,范方馨,2020,补中益气汤,动物实验,20只,4周
STD-Fangxin-Fan-2020(2),范方馨(2),2020,补中益气汤,动物实验,20只,4周
STD-Yi-Wang-2025,王艺,2025,补中益气汤,动物实验,21只,2周
STD-Mu-Zhu-2013,朱牧,2013,加减补中益气汤,动物实验,8只,2周
STD-Rongyun-Wang-2025,王蓉芸,2025,参芪膏,临床RCT,150,12周
STD-Xiaoyan-Li-2025,Xiaoyan Li,2025,参芪膏,临床RCT,117,12周
STD-Qingyue-Liang-2019,梁清月,2019,八珍汤,临床RCT,214,12周
STD-Xuanxuan-Ren-2016,任璇璇,2016,八珍汤,临床RCT,90,12周
STD-Huanhuan-Jiang-2024,蒋欢欢,2024,参苓白术散,临床RCT,237,12周
STD-Qin-Wang-2021,王琴,2021,参苓白术散,临床RCT,80,12周
